pathway	pval	padj	log2err	ES	NES	size	leadingEdge	DoseComparison	Cluster
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	0.152905198776758	1	0.199915231309662	-0.539095519864751	-1.35403924334343	4	GRB2, SOS1, SHC1, IGF1R	6Gy_vs_0Gy	1
REACTOME_SIALIC_ACID_METABOLISM	0.910994764397906	1	0.0995791200495904	-0.182207602157149	-0.669071978027013	9	ST6GALNAC3, ST6GALNAC5, SLC17A5, ST3GAL1, ST3GAL4, GLB1, NEU3	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ACTIVIN	0.64	1	0.0523759084097997	0.397625091020218	0.875532081178211	4	INHA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ALK	0.922018348623853	1	0.0911073131586733	-0.185067681895093	-0.637924629005533	8	PTN, HIF1A, PIK3CB, SHC1, SIN3A, PLCG1, PIK3CA, HDAC2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ALK_IN_CANCER	0.993846153846154	1	0.00829069833204511	0.0844346663230956	0.371590905463016	37	CEBPB, GZMB, TP53, AGO4, RB1, MCL1, HIP1, PIK3CA, RPS27A, EIF2AK3, GCC2, EML4, AGO3, PLCG1, EEF1G, TNRC6C, RANBP2, RRBP1, MAPK8, TYK2, RBX1, CLTC, SEC31A, MAPK9, SHC1, BIRC6, FN1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_BMP	0.908163265306122	1	0.0290688186426821	0.227622340427237	0.639717886398261	8	INHA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	0.00340551998337638	0.333740958370885	0.431707695803346	-0.322998179518685	-2.10251437204525	25	ACTG1, PEBP1, KIAA1549, AKAP9, ATG7, MPRIP, FXR1, MAP2K1, PAPSS1, YWHAB, LMNA, FN1, AP3B1, ZC3HAV1, RAP1A, MARK3, SND1, IQGAP1, BRAF	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS	0.414285714285714	1	0.184706471207739	-0.225704001693839	-1.01335391409364	13	PLCG2, INPPL1, GRB2, FYN, CBL, PIK3CB, SOS1, SHC1, PTPN11, RPS27A, PIK3CA, PIK3CD, YES1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_CSF3_G_CSF	0.240641711229947	1	0.211400189384923	-0.29136690647482	-1.13773228206816	10	GRB2, STAT5B, SHC1, TYK2, PTPN11, JAK2, UBE2D1, CUL5, RPS27A, JAK1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS	0.68586387434555	1	0.11776578836269	-0.220224243706368	-0.808670267330783	9	PPP2CA, PPP2R5C, CTNNB1, PPP2R5A, PPP2R5E, GSK3B, APC, PPP2CB, PPP2R5D	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	0.659685863874346	1	0.120433371642259	-0.227205415697059	-0.834305347851356	9	GRB2, ZMYM2, STAT5B, FGFR1OP2, CUX1, CPSF6, LRRFIP1, PIK3CA, TRIM24	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_EGFR	0.0139480163441462	0.473730409058946	0.380730400722792	-0.298748143433058	-1.79078101692765	23	EGFR, EPS15L1, GRB2, EPN1, SPRY2, HGS, CBL, ADAM10, STAM, EPS15, SOS1, SHC1, PTPRK, AREG, STAM2, EREG, PTPN11, ADAM12, CDC42, PLCG1, GAB1, RPS27A, PIK3CA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.162159255575857	1	0.249246554383295	-0.298115604488672	-1.33846370642011	13	EGFR, HSP90AA1, GRB2, CBL, SOS1, SHC1, AREG, EREG, CDC37, PLCG1, GAB1, RPS27A, PIK3CA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ERBB2	0.839612486544672	1	0.024285888595648	0.170072217354764	0.671200201612695	25	AKT2, NRG1, YES1, PIK3CA, RPS27A, CUL5, AKT1, GAB1, PLCG1, CDC37, USP8, EREG, NRG3, AKT3, ERBIN, PRKCA, DIAPH1, SHC1, SOS1, PTPN18, PRKCE	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	0.229946524064171	1	0.216542836735348	-0.297926364790521	-1.16334571761218	10	EGFR, HSP90AA1, GRB2, SOS1, SHC1, ERBIN, CDC37, PLCG1, GAB1, PIK3CA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	0.542857142857143	1	0.159646701919906	-0.197120474274825	-0.885021101333186	13	EGFR, HSP90AA1, GRB2, SOS1, SHC1, ERBIN, NRG3, EREG, CDC37, PLCG1, GAB1, PIK3CA, NRG1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ERBB4	0.427272727272727	1	0.206587922696891	-0.201913882218038	-0.980375744427218	16	EGFR, STMN1, GRB2, NCOR1, SOS1, SHC1, PSEN1, MXD4, WWP1, NRG3, EREG, TAB2, GABRB3, RPS27A, PIK3CA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ERYTHROPOIETIN	0.21656050955414	1	0.245041785430996	-0.269898391193903	-1.14363004016806	12	PLCG2, GRB2, STAT5B, IRS2, PIK3CB, SOS1, SHC1, JAK2, PLCG1, GAB1, PIK3CA, PIK3CD	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR	0.282157253514677	1	0.203508959461977	-0.174559346415264	-1.13627121725523	25	HNRNPA1, GRB2, PPP2CA, SPRY2, SPRED1, PTBP1, CBL, SOS1, SHC1, SPRED2, POLR2L, HNRNPF, BRAF, HNRNPM, FLRT2, PTPN11, POLR2B, PLCG1, POLR2A, GAB1, RPS27A, PIK3CA, NCBP1, PPP2CB	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR1	0.254545454545455	1	0.271288554688953	-0.23728813559322	-1.15213243398857	16	GRB2, PPP2CA, SPRY2, SPRED1, CBL, SOS1, SHC1, SPRED2, BRAF, FLRT2, PTPN11, PLCG1, GAB1, RPS27A, PIK3CA, PPP2CB	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	0.490445859872611	1	0.158514105424824	-0.227349703640982	-0.963340127953331	12	GRB2, ZMYM2, STAT5B, SOS1, FGFR1OP2, CUX1, CPSF6, PLCG1, GAB1, LRRFIP1, PIK3CA, TRIM24	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR2	0.432098765432099	1	0.241339976815091	-0.166880879392	-0.964725445461534	22	HNRNPA1, GRB2, PPP2CA, SPRY2, PTBP1, CBL, SOS1, SHC1, POLR2L, HNRNPF, BRAF, HNRNPM, PTPN11, POLR2B, PLCG1, POLR2A, GAB1, RPS27A, PIK3CA, NCBP1, PPP2CB	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	0.523206751054852	1	0.0593487680335629	0.392134646077066	0.946591064308102	5	POLR2C, NCBP1, POLR2A, POLR2B	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	0.500613496932515	1	0.0550211117163117	0.324353527978502	0.97661715873934	10	POLR2C, NCBP1, PIK3CA, GAB1, POLR2A, PLCG1, POLR2B	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR3	0.357142857142857	1	0.199915231309662	-0.237137412661444	-1.06468703919782	13	GRB2, PPP2CA, SPRY2, CBL, SOS1, SHC1, BRAF, PTPN11, PLCG1, GAB1, RPS27A, PIK3CA, PPP2CB	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR4	0.357142857142857	1	0.199915231309662	-0.237137412661444	-1.06468703919782	13	GRB2, PPP2CA, SPRY2, CBL, SOS1, SHC1, BRAF, PTPN11, PLCG1, GAB1, RPS27A, PIK3CA, PPP2CB	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	0.666666666666667	1	0.0931454575337804	-0.297611498626083	-0.827392763838071	5	GRB2, SOS1, PLCG1, GAB1, PIK3CA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.864197530864197	1	0.0249900772245545	0.18524033164858	0.656672536424702	17	POLR2C, TRIM24, NCBP1, PIK3CA, LRRFIP1, GAB1, POLR2A, PLCG1, POLR2B, CPSF6, CUX1, POLR2L, FGFR1OP2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS	0.330645161290323	1	0.153158808683073	-0.337529845361289	-1.09102155384136	7	GRB2, ZMYM2, STAT5B, SPTBN1, SOS1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	0.666666666666667	1	0.0931454575337804	-0.297611498626083	-0.827392763838071	5	GRB2, STAT5B, SOS1, PTPN11, PIK3CA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_GPCR	0.901803607214429	1	0.0152836130945825	0.133206124898482	0.68644280973675	91	PRKX, GCGR, RGS2, GHRL, FZD1, ITPR1, CHRM5, PTCH2, GNRH1, LPAR6, GRK3, DGKI, LTB4R, ADRA1D, AKT2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_HEDGEHOG	0.876393110435664	1	0.0180905963991599	0.145944854758873	0.680250909906316	50	PTCH2, PSMB7, PSME1, PSMC1, DYNC2H1, HHAT, EFCAB7, ADCY9, RPS27A, PSMA1, PSMB1, PSMD11, SEM1, INTU, PSMB2, SPOPL, PSMD13, TTC21B, PSMF1, VCP, SEL1L, PSMD5, BTRC, PSMA5, ERLEC1, PRKAR2A, GNAS, GSK3B, RPGRIP1L, SMURF1, CUL3, TUBA1B, PSMD14, PSMD1, GPR161, RBX1, TULP3, IFT122, GLI3, PSMA6, WDR35, CDC73, SPOP, TUBB4B	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_HIPPO	0.178010471204188	1	0.245041785430996	-0.34101220427523	-1.25220741255898	9	YWHAE, AMOTL1, STK3, YWHAB, TJP1, STK4, SAV1, LATS1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.215923316537061	1	0.249246554383295	-0.212892687387745	-1.1753333161214	19	PTPRF, ATP6AP1, GRB2, PTPN1, ATP6V0D1, IRS2, ATP6V1H, PIK3CB, SOS1, SHC1, PIK3C3, INSR, ATP6V0E1, PTPN11, ATP6V1A, ATP6V1B2, GAB1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_INTERLEUKINS	0.987012987012987	1	0.00523322083191526	0.100665950763925	0.545686008167961	138	NFKBIA, IL19, IL17RE, IL20RA, NFKB1, PSMB7, TP53, LIFR, TRAF6, PSME1, VAMP7, VRK3, PPP2R5D, YES1, PSMC1, PPP2CB, PTPN14, MCL1, PTPN2, UBE2V1, NKIRAS2, PTPN23, PIK3CD, IL13RA1, FOXO1, TEC, STX3, MAP3K7, JAK1, PIK3CA, RPS27A, IL16, PSMA1, PSMB1, ZEB1, PSMD11, SMARCA4, POU2F1, AKT1, STX1A, SEM1, LGALS9, SMAD3, STAT6, UBE2N, FOXO3, CASP8, SOS2, ATF2, CDC42, PSMB2, MEF2A, JAK2, IL17RA, MAPKAPK2, RPLP0, PSMD13, RIPK2, TAB2, PTPN11, PSMF1, CANX, COL1A2, TAB3, IL10RB, PSMD5, BTRC, NOD1, PSMA5, FSCN1, CAPZA1, ANXA2, IFNLR1, IL4R, OSMR, PELI2, MAP2K7, IL20RB, PAK2, PSMD14, PSMD1, IL6ST, MAPK8, TYK2, RBX1, HNRNPF, MAPK10, PTPN4, SOD2, RALA, IL31RA, HSPA9, MAP2K4, N4BP1, TBK1, IL3RA, MAPK9, PSMA6, RORA, SHC1, SOS1, USP14, FN1, PTPN18, PTPN13	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	0.862903225806452	1	0.0875697115548511	-0.225417635863819	-0.728633342275678	7	GRB2, STAT5B, FYN, SOS1, JAK2, PIK3CA, YES1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_LEPTIN	0.293577981651376	1	0.140406238523342	-0.442307692307692	-1.11093850894465	4	STAT5B, IRS2, PTPN11, JAK2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_LTK	0.178694158075601	1	0.195789002148949	-0.444609067413285	-1.23606220462849	5	GRB2, PIK3CB, SOS1, SHC1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_LTK_IN_CANCER	0.794117647058823	1	0.0751181635276301	-0.346873410959854	-0.744311008314997	3	CLIP1, PIK3CB	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_MAPK_MUTANTS	0.989949748743719	1	0.0566484183613995	-0.312420785804816	-0.559524717075347	2	DUSP16, DUSP10	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB	0.503968253968254	1	0.0782955249944794	-0.755649419218585	-0.996692154374989	1	KANK1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_MET	0.386956734815144	1	0.203508959461977	-0.149805769029019	-1.10724636900776	31	GRB2, ITGB1, PTPN1, ITGA3, HGS, RAC1, CBL, COL24A1, STAM, LAMB1, EPS15, FN1, SOS1, SHC1, RAP1A, STAM2, PTK2, LAMC1, RANBP9, COL1A2, PTPN11, USP8, GAB1, RANBP10, RPS27A, PIK3CA, RAB4A, RAB4B, PTPN2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0.183098591549296	1	0.282013350011725	-0.26962636129477	-1.24620394528764	14	ACTG1, PEBP1, MAP3K11, MAP2K1, YWHAB, FN1, RAP1A, MARK3, IQGAP1, BRAF	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	0.126470588235294	0.99651197162282	0.216542836735348	-0.635326431438834	-1.3632652196802	3	YWHAB, PPP1CB, BRAF	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_MST1	0.389558232931727	1	0.0931454575337804	0.804435058078142	1.07496040743574	1	MST1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NODAL	0.443425076452599	1	0.11101149245045	-0.388207945900254	-0.975056875743583	4	SMAD2, DRAP1, FOXO3, SMAD3	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NOTCH	0.901309164149043	1	0.0157010498237903	0.136216908694275	0.668192262401997	65	GZMB, POGLUT1, PSMB7, TP53, SIRT6, PSME1, B4GALT1, HDAC2, AGO4, KAT2B, PSMC1, NOTCH2, FBXW7, YBX1, RPS27A, TFDP2, PSMA1, PSMB1, PSMD11, TMED2, AKT1, TBL1X, SEM1, SMAD3, SNW1, AGO3, TLE4, PSMB2, CREBBP, PSMD13, NBEA, PSMF1, TNRC6C, SEL1L, PSMD5, PSMA5	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NOTCH1	0.23081492991513	1	0.249246554383295	-0.185696095076401	-1.14928453774094	24	MAMLD1, CDK8, NCOR1, NUMB, DTX2, ADAM10, HIF1A, MIB1, RBPJ, PSEN1, TLE1, CCNC, RBX1, TBL1XR1, MAML2, NBEA, CREBBP, TLE4, SNW1, TBL1X, RPS27A, FBXW7, KAT2B, HDAC2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	0.852941176470588	1	0.0714786287425507	-0.325797591379675	-0.699087119636473	3	ADAM10, MIB1, RPS27A	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	0.479166666666667	1	0.208955027549354	-0.185459940652819	-0.98764407634068	18	MAMLD1, CDK8, NCOR1, ADAM10, MIB1, RBPJ, PSEN1, CCNC, RBX1, TBL1XR1, MAML2, CREBBP, SNW1, TBL1X, RPS27A, FBXW7, KAT2B, HDAC2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	0.345238095238095	1	0.0995791200495904	-0.846462513199578	-1.11647349210032	1	ADAM10	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NOTCH2	0.970406905055487	1	0.0237915888102658	0.183324893766789	0.535843174279865	9	GZMB	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NOTCH3	0.636942675159236	1	0.137250779610133	-0.204487722269263	-0.866467936315566	12	EGFR, MAMLD1, ADAM10, MIB1, RBPJ, PSEN1, MAML2, CREBBP, SNW1, RPS27A, YBX1, KAT2B	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NOTCH4	0.586864406779661	1	0.0409883873374721	0.221972639010253	0.917733897314278	30	PSMB7, PSME1, KAT2B, PSMC1, NOTCH2, FBXW7, RPS27A, PSMA1, PSMB1, PSMD11, AKT1, SEM1, SMAD3, SNW1, PSMB2, CREBBP, PSMD13, PSMF1, PSMD5, PSMA5, MAML2, PSMD14, PSMD1, RBX1, PSEN1, RBPJ, PSMA6	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NTRK2_TRKB	0.229946524064171	1	0.216542836735348	-0.297926364790521	-1.16334571761218	10	TIAM1, GRB2, RAC1, FYN, SOS1, SHC1, PTPN11, PLCG1, GAB1, PIK3CA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NTRK3_TRKC	0.547101449275362	1	0.108394255853397	-0.300862303404101	-0.922563010481628	6	GRB2, NELFB, SOS1, SHC1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NTRKS	0.256982266492582	1	0.203508959461977	-0.157133161180764	-1.14228068955575	39	DUSP4, CLTA, TIAM1, DNM1, GRB2, PPP2CA, IRS2, DNM3, RAC1, FYN, NAB1, RIT1, MAP2K1, NELFB, RPS6KA3, PIK3CB, YWHAB, SOS1, SHC1, PCSK5, RAP1A, RALA, CLTC, KIDINS220, BRAF	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	0.949799196787149	1	0.0110006035430037	0.114189397213975	0.570507494792573	73	SRF, PDHB, CDK9, RDH10, PRMT1, CRABP2, AKT2, POLR2C, CDKN1B, ALDH1A2, AGO4, KAT2B, GNB5, UHMK1, PIK3CA, PTGES3, GNG10, GNB4, POU2F1, AKT1, GTF2A1, TBL1X, FOXO3, AGO3, POLR2A, ATF2, HSPB1, CREBBP, PPARD, POLR2B, ARL4C, YY1, TNRC6C, EREG, NRIP1, IGF1R, ZDHHC21, ZNF217, AKT3, NCOA2, CBFB, GNAI2, GNAI3, TBL1XR1, PTK2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_PDGF	0.162159255575857	1	0.249246554383295	-0.298115604488672	-1.33846370642011	13	GRB2, COL4A5, STAT5B, PIK3CB, SOS1, RASA1, COL6A2, PTPN11, PLCG1, STAT6, PDGFC, NCK1, PIK3CA	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	0.477064220183486	1	0.106323255932708	-0.377888397309271	-0.949137399044377	4	GRB2, PIK3CB, SOS1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	0.258064516129032	1	0.175204047558551	-0.359332929569679	-1.16149720255357	7	GRB2, PIK3CB, STRN, KANK1, SOS1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_PTK6	0.585585585585586	1	0.173747838999571	-0.172090490900318	-0.892753302251993	17	EGFR, KHDRBS3, KHDRBS1, PTPN1, SFPQ, RAC1, CBL, HIF1A, DOCK1, RASA1	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	NA	NA	NA	-0.111456013111231	NA	160	EGFR, HSP90AA1, STMN1, MTOR, PTPRF, DUSP4, CLTA, ACTG1, TIAM1, CAV1, HNRNPA1, ATP6AP1, EPS15L1, DNM1, BAIAP2, GRB2, EPN1, COL4A5, PAK1, STAT5B, ITGB1, PPP2CA, PTPN1, NCOR1, ITGA3, ATP6V0D1, IRS2, SPRY2, HGS, DNM3, AXL, RAC1, SPRED1, PTBP1, FYN, PTN, NAB1, CBL, ADAM10, NCKAP1, COL24A1, VAV3, ATP6V1H, RIT1, CHEK1, MAP2K1, CTNNB1, STAM, ITPR3, NELFB, HIF1A, RPS6KA3, PIK3CB, YWHAB, LAMB1, EPS15, DOCK1, AHCYL1, CTNNA1, PRKCE, PTPN18, SOCS6, FN1, SOS1, SHC1, RASA1, SPRED2, PCSK5, ABI1, PSEN1, PIK3C3, COL6A2, RAP1A, DIAPH1, PRKCA, ABI2, RALA, ROCK2, PTPRK, AREG, CLTC, POLR2L, ERBIN, HNRNPF, MXD4, KIDINS220, BRAF, INSR, STAM2, MAPKAP1, PTK2, HNRNPM, PAK2, AP2M1, WWP1, AKT3, ATP6V0E1, FLRT2, NRG3, FER, IGF1R, LAMC1, SIN3A, RANBP9, EREG, COL1A2, RICTOR, PTPN11, ADAM12, TAB2, ATP6V1A, GABRB3, POLR2B, USP8, MAPKAPK2, MAP2K5, JAK2, MEF2A, CDC42, HSPB1, CDC37, ATF2, PLCG1, POLR2A, ATP6V1B2, STAT6, PDGFC, ROCK1, GAB1, RANBP10, AKT1, NRP2, CUL5, NCK1, VEGFC, RPS27A, PIK3CA, TEC, RAB4A, NCBP1, RAB4B, PTPN2, VAV2, PPP2CB, YES1, PPP2R5D, VRK3, WASF1, KITLG, NRG1, MST1, SHB, HDAC2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_RETINOIC_ACID	0.126275510204082	0.99651197162282	0.138022242496643	0.488290440267071	1.37230874530956	8	PDHB, RDH10, CRABP2, ALDH1A2	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	NA	NA	NA	-0.0602262619028395	NA	246	HSP90AA1, ARPC2, DDX39B, ACTN1, ACTG1, TIAM1, MFN2, MYLK, CAV1, DLG5, EVL, CCDC88A, OCRL, TRA2B, ARHGAP26, CKB, CDC42BPB, ATP6AP1, TMPO, BAIAP2, TPM3, CAPZB, TUBB3, GRB2, YWHAE, FGD1, MTR, PAK1, HSP90AB1, ITGB1, PPP2CA, NSFL1C, SH3RF1, LIMK1, MTMR1, SCRIB, HNRNPC, CDC42SE2, ARHGAP29, HGS, LRRC41, RAC1, BCAP31, MYH9, ARHGEF4, IQGAP2, RAP1GDS1, ACTR2, TMEM87A, KIF2A, PKP4, NCKAP1, FGD4, WASL, XPO1, VAV3, MAP3K11, SPTBN1, FMNL2, KTN1, KCTD13, PPP2R5C, RRAS2, MYO19, CTNNB1, CLASP1, SRGAP2, ARHGAP6, STAM, FARP1, YKT6, DNMBP, DYNC1LI2, SH3PXD2A, KDM4C, CLIP1, ITSN1, RAB9B, TUBB4B, YWHAB, DOCK1, ARHGAP10, RBBP6, CTNNA1, ANKFY1, PTPN13, MEN1, PAFAH1B1, DAAM1, CHN1, SOS1, ARMCX3, DYNC1I2, ARHGAP21, ARHGAP42, PDE5A, AKAP13, ABI1, PPP1CB, PIK3C3, ARHGEF12, DIAPH1, PRKCA, CDC42EP3, ABI2, IQGAP1, MYO9A, FLNA, ROCK2, USP9X, TAOK1, ARHGEF3, NSL1, NDUFA5, LBR, CLTC, ERBIN, RHOT1, CLASP2, KIDINS220, PPP2R5A, ARPC3, PEAK1, RCC2, STAM2, PTK2, PPP2R5E, ARPC1B, TUBA1B, UACA, LAMTOR1, ARHGAP32, PAK2, NCOA2, MYL12B, TOR1AIP1, TXNL1, ALS2, CUL3, TEX2, YWHAQ, PAK4, CENPC, PARD6B, WDR11, NUP133, NUP160, PPP1R12B, VAPB, LRRC1, ACBD5, SWAP70, RANBP2, MOSPD2, DOCK9, ARHGAP23, STX5, SRGAP1, FARP2, FAM135A, VCP, YWHAG, FLOT1, SLK, ARHGEF11, ARHGAP1, TMEM59, CTTN, GOPC, CPD, MRTFA, CDC42, CDC37, CAVIN1, PFN2, SOS2, DBT, RAB9A, CCP110, ACTR3, COPS4, RALGAPA1, AAAS, ROCK1, PIN1, DYNLL1, MYH10, CCT6A, SCAI, COPS2, ARHGDIA, PKN2, PICALM, SEC13, ARAP3, DVL3, NCK1, ARHGAP5, SPATA13, ARPC1A, WIPF1, FAM13A, WDR81, FAM91A1, STIP1, PIK3CA, LMAN1, ARFGAP3, ITSN2, RPS27, ABL1, GNA13, RHOC, MFN1, EPHA2, RHOBTB1, VAV2, ARPC5, PPP2CB, ESYT1, PPP2R5D, DYNC1LI1, KCTD3, WASF1, HMOX2, RHOQ, ARHGAP17, C1QBP, FMNL3, PRAG1, CEP97, CPSF7, NUP107, CDKN1B	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_RNF43_MUTANTS	1	1	0.0453152441270267	-0.500105596620908	-0.65963304124091	1	FZD6	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	NA	NA	NA	-0.183139391059103	NA	93	RPS2, RPL28, RPL17, RPS24, RPL29, RPL23, EVL, RPL6, PSMC6, RPL27A, CAP2, RPS3A, RPLP2, RPS29, COL4A5, PAK1, RPS4X, RPS21, RPL13A, RPS11, RPL14, GPC1, PSME4, RPL9, RAC1, RPS8, RPS18, UPF3B, RPL8, CLASP1, SRGAP2, RPL4, ETF1, RPL18, RPL35, SOS1, PSMA6, RPS17, CAP1, RPL12, RPL15, PRKCA, RPL37A, ENAH, RBX1, CLASP2, RPS12, PPP3CB, RPL5, PSMD1, PSMD14, RPL23A, RPL22, PAK2, PAK4, ROBO1, RPS20, PRKAR2A, PSMA5, PSMD5, SRGAP1, RPS9, PSMF1, PSMD13, RPLP0, RPL36A, PSMB2, CDC42, PFN2, SOS2, RPL18A, SEM1, VASP, EIF4G1, PSMD11, PSMB1, PSMA1, NCK1, RPS27A, RPL39, RNPS1, CUL2, RPS27, UPF2, ABL1, GSPT1, NCBP1, RPS16	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_SCF_KIT	0.372727272727273	1	0.222056046145248	-0.21271186440678	-1.0328044318969	16	GRB2, STAT5B, RAC1, FYN, CBL, CHEK1, SOCS6, SOS1, PRKCA, FER, PTPN11, JAK2, PIK3CA, TEC, YES1, KITLG	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_TGFBR3	0.859447004608295	1	0.0266754763765933	0.189958124671312	0.648733120719453	15	INHA, KLF16, AGO4, TGFBR1, TCF3, SMAD3, AGO3	6Gy_vs_0Gy	1
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	NA	NA	NA	-0.0545515645695644	NA	57	NEDD4L, LTBP1, TIMP2, NEDD8, ZFYVE16, ITGB1, CDK8, NCOR1, SKI, PARP1, TNRC6A, CBL, XPO1, AGO2, PARD3, TIMP1, ZFYVE9, BMPR1A, TRIM33, PPM1A, MEN1, ITGB8, PSEN1, PPP1CB, CCNC, LTBP2, USP9X, SMAD2, USP15, DRAP1, RNF111, TGFB2, SMURF1, HELLS, SMAD5, SMAD1, TNRC6C, COL1A2, RBL1, UBE2D1, AGO3, SNW1, SMAD3, TFDP2, STRAP, RPS27A, YBX1, TCF3, TGFBR1, CCNT2	6Gy_vs_0Gy	1
