pathway	pval	padj	log2err	ES	NES	size	leadingEdge	DoseComparison	Cluster
REACTOME_LDL_CLEARANCE	0.41046277665996	0.997352142761782	0.0902635484340068	0.803418803418803	1.06936760887715	1	NPC2	2Gy_vs_0Gy	3
REACTOME_LDL_REMODELING	0.730382293762575	0.997352142761782	0.0605092988656667	0.641025641025641	0.853218836870064	1	P4HB	2Gy_vs_0Gy	3
REACTOME_LEISHMANIA_INFECTION	0.585051546391753	0.997352142761782	0.0843144320642653	0.414089347079038	0.889414793114923	4	APP, ACTB, GNG12, ELMO2	2Gy_vs_0Gy	3
REACTOME_LGI_ADAM_INTERACTIONS	0.183098591549296	0.997352142761782	0.144630528034484	0.905982905982906	1.20588262277636	1	CACNG8	2Gy_vs_0Gy	3
REACTOME_LONG_TERM_POTENTIATION	0.811881188118812	0.997352142761782	0.0547939500773363	-0.591452991452991	-0.790710117393139	1	CAMK2A	2Gy_vs_0Gy	3
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME	0.889108910891089	0.997352142761782	0.0506004243853618	-0.555555555555556	-0.74271904090396	1	NCOR2	2Gy_vs_0Gy	3
REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER	0.578217821782178	0.997352142761782	0.0711327399327894	-0.709401709401709	-0.948395083000442	1	TGFB1	2Gy_vs_0Gy	3
REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX	0.889108910891089	0.997352142761782	0.0506004243853618	-0.555555555555556	-0.74271904090396	1	NCOR2	2Gy_vs_0Gy	3
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.917391304347826	0.997352142761782	0.053457214108991	0.386986301369863	0.641016092019308	2	APP, VAMP2	2Gy_vs_0Gy	3
REACTOME_MAP2K_AND_MAPK_ACTIVATION	0.346062052505967	0.997352142761782	0.11101149245045	0.574614065180103	1.10715662878798	3	RAF1, ACTB, RAP1B	2Gy_vs_0Gy	3
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	0.976086956521739	0.997397034883215	0.0506004243853618	0.328767123287671	0.544580042777465	2	FBXW11, CHUK	2Gy_vs_0Gy	3
REACTOME_MAPK6_MAPK4_SIGNALING	0.844868735083532	0.997352142761782	0.0617054053637522	0.355060034305317	0.684123648236157	3	PSMA7, IGF2BP1, PSMA3	2Gy_vs_0Gy	3
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.809139784946237	0.997352142761782	0.0371479221137289	-0.263521536829832	-0.732063422686029	12	GFRA1	2Gy_vs_0Gy	3
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.209255533199195	0.997352142761782	0.134273452883202	0.890598290598291	1.18540537069148	1	RPS6KA5	2Gy_vs_0Gy	3
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	0.70479704797048	0.997352142761782	0.0580983576873206	-0.529109589041096	-0.841357031330255	2	MASTL, ARPP19	2Gy_vs_0Gy	3
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	0.704225352112676	0.997352142761782	0.062249042949858	0.658119658119658	0.875971339186599	1	CNOT6	2Gy_vs_0Gy	3
REACTOME_MATURATION_OF_SARS_COV_1_NUCLEOPROTEIN	0.156435643564356	0.997352142761782	0.156312403073186	-0.933333333333333	-1.24776798871865	1	PARP10	2Gy_vs_0Gy	3
REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN	0.156435643564356	0.997352142761782	0.156312403073186	-0.933333333333333	-1.24776798871865	1	PARP10	2Gy_vs_0Gy	3
REACTOME_MATURATION_OF_SPIKE_PROTEIN	0.853465346534653	0.997352142761782	0.0524827622635459	-0.572649572649573	-0.765571934470236	1	ZDHHC3	2Gy_vs_0Gy	3
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	0.895049504950495	0.997352142761782	0.0502948063662358	-0.553846153846154	-0.740433751547333	1	NOTCH1	2Gy_vs_0Gy	3
REACTOME_MEIOSIS	0.0484364801402168	0.997352142761782	0.321775918075361	0.723367697594502	1.5537079995908	4	SUN2, POT1, RBBP8, ATM	2Gy_vs_0Gy	3
REACTOME_MEIOTIC_RECOMBINATION	0.278260869565217	0.997352142761782	0.119348440591015	0.720890410958904	1.19410519796517	2	RBBP8, ATM	2Gy_vs_0Gy	3
REACTOME_MEIOTIC_SYNAPSIS	0.169565217391304	0.997352142761782	0.157402899305283	0.768835616438356	1.27352312087022	2	SUN2, POT1	2Gy_vs_0Gy	3
REACTOME_MEMBRANE_TRAFFICKING	0.4875	0.997352142761782	0.0571258510018113	-0.30087029640566	-0.989643308215572	23	KLC3, KIF9, NAPA, BET1L, SNAP29, DYNC1I1, TMED7, KIFC2, ZW10, VAMP2, TUBA1C, PPP6C, MAN1C1	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.842293906810036	0.997352142761782	0.0824344091527096	0.219130434782609	0.728578305952281	11	RPL32, PSMA7, RPS14, RPL41, RPLP1, AIMP1, TMLHE, CSAD, PSMA3, ACAD8, OAZ2	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.731673582295989	0.997352142761782	0.0431036828790402	-0.294399513134378	-0.793413312662434	11	CSPG5, CHST6, GYS1, DERA, PC, PFKFB3, PYGB	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_COFACTORS	0.223340040241449	0.997352142761782	0.129442887745046	0.885470085470085	1.17857961999652	1	IDH1	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0.539379474940334	0.997352142761782	0.0845557442441281	0.4904359049882	0.944963578350852	3	APOA1	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_LIPIDS	0.412017167381974	0.997352142761782	0.140406238523342	0.248388885134354	1.03854538519055	21	PTGES2, APOA1, PIK3R4, SPTLC1, MIGA1, ACADM, INPP4A, PCCA, ME1, DHRS7B	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.773062730627306	0.997352142761782	0.05378728077603	-0.503424657534247	-0.800514456993835	2	ADAL, PUDP	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_POLYAMINES	0.866209262435678	0.997352142761782	0.0452247443372884	-0.381137705211822	-0.690478218919194	3	OAZ2, PSMA3	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_PORPHYRINS	0.121783876500858	0.997352142761782	0.165656695205483	-0.728987993138937	-1.32065215336359	3	ABCC2, COX15, UROD	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_RNA	0.755102040816326	0.997352142761782	0.129442887745046	0.165138024690373	0.833917483690289	37	PUS3, TRMT10A, POP5, TYW5, RPL32, SRSF7	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_STEROIDS	0.377358490566038	0.997352142761782	0.0860347242455604	-0.608919382504288	-1.10313297516253	3	MVD, PIAS4, NFYB	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.480645161290323	0.997352142761782	0.109250039480711	0.321344150950187	0.978612942389102	9	APOA1, MMADHC, IDH1	2Gy_vs_0Gy	3
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.832528180354267	0.997352142761782	0.0441523058441465	-0.344065603584563	-0.728385656228469	5	PARP10	2Gy_vs_0Gy	3
REACTOME_METALLOTHIONEINS_BIND_METALS	0.0217745724694001	0.997352142761782	0.352487857583619	-0.986324786324786	-1.31861195877411	1	MT3	2Gy_vs_0Gy	3
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	0.17102615694165	0.997352142761782	0.150169802128406	0.912820512820513	1.21498362370297	1	COL5A2	2Gy_vs_0Gy	3
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1	0.847082494969819	0.997352142761782	0.0535669384770951	0.572649572649573	0.762208827603924	1	RAP1B	2Gy_vs_0Gy	3
REACTOME_MET_PROMOTES_CELL_MOTILITY	0.354347826086957	0.997352142761782	0.103576326612592	0.674542149766223	1.11733250302363	2	COL5A2	2Gy_vs_0Gy	3
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.493485342019544	0.997352142761782	0.0692836467392548	-0.506980844783433	-1.00572758725068	4	KLC3, DYNC1I1, TUBA1C	2Gy_vs_0Gy	3
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.241448692152918	0.997352142761782	0.12384217120105	0.875213675213675	1.16492811860659	1	MRS2	2Gy_vs_0Gy	3
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	0.377410468319559	0.997352142761782	0.114750719227023	0.4	1.06251801439639	6	ATP6V0C, ACTB, ARID1B, ATP6V1C1, DPF2, ATP6V1D	2Gy_vs_0Gy	3
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	0.301775147928994	0.997352142761782	0.135740943810425	0.400690846286701	1.12668272107044	7	ATP6V0C, ACTB, ARID1B, AIMP1, ATP6V1C1, DPF2, ATP6V1D	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.654981549815498	0.997352142761782	0.0615706755421678	-0.552090816397381	-0.877900344143487	2	POLG2	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.193478260869565	0.997352142761782	0.14641623786055	0.76027397260274	1.25934134892289	2	ACADM, PCCA	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	0.434607645875252	0.997352142761782	0.0870515867946735	0.78974358974359	1.05116560702392	1	ACADM	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS	0.434607645875252	0.997352142761782	0.0870515867946735	0.78974358974359	1.05116560702392	1	ACADM	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.56514657980456	0.997352142761782	0.0626618230932491	-0.47969351023063	-0.951596103931983	4	MRPL12, ACAD8, FH	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_RNA_DEGRADATION	0.633663366336634	0.997352142761782	0.0665892104103933	-0.678632478632479	-0.907259874581146	1	PNPT1	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_TRANSLATION	0.641509433962264	0.997352142761782	0.0590954798717342	-0.487336859979754	-0.88287115782859	3	MRPL24, MRPL12	2Gy_vs_0Gy	3
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.508910891089109	0.997352142761782	0.0776798560117236	-0.738461538461539	-0.98724500206311	1	VARS2	2Gy_vs_0Gy	3
REACTOME_MITOPHAGY	0.458752515090543	0.997352142761782	0.0840745577910723	0.777777777777778	1.03523885540234	1	ATG5	2Gy_vs_0Gy	3
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.635170603674541	0.997352142761782	0.0808589150280032	0.356282271944923	0.869640057084801	5	PSMA7, DBF4, ORC4, POLE, PSMA3	2Gy_vs_0Gy	3
REACTOME_MITOTIC_G2_G2_M_PHASES	0.53168044077135	0.997352142761782	0.0934449219410994	0.356896551724138	0.948022538707125	6	PSMA7, FBXW11, TUBB, OFD1, TUBA1C, PSMA3	2Gy_vs_0Gy	3
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.882434301521438	0.997352142761782	0.0344174840212229	-0.240444036296496	-0.64800208844385	11	CDC26, DYNC1I1, PMF1, PSMA3, ZW10, TUBA1C	2Gy_vs_0Gy	3
REACTOME_MITOTIC_PROMETAPHASE	0.6	0.997352142761782	0.0956031492204301	0.291161178509532	0.886694519779389	9	ERCC6L, NUDC, TUBB, ITGB3BP, OFD1, TUBA1C, ZW10, PMF1, DYNC1I1	2Gy_vs_0Gy	3
REACTOME_MITOTIC_PROPHASE	0.706036745406824	0.997352142761782	0.0753093764172773	0.328743545611015	0.802421501947811	5	NUP42, POM121C, ARPP19, MASTL, KMT5A	2Gy_vs_0Gy	3
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	0.934497816593886	0.997352142761782	0.0341204536062472	-0.239383438263811	-0.584802699809349	8	CDC26, DYNC1I1, PMF1, ZW10	2Gy_vs_0Gy	3
REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM	0.52112676056338	0.997352142761782	0.077274697304471	0.747008547008547	0.994284351232581	1	B2M	2Gy_vs_0Gy	3
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.966789667896679	0.997352142761782	0.0435378240914002	-0.378925544217145	-0.602543740618121	2	TGFB1	2Gy_vs_0Gy	3
REACTOME_MRNA_CAPPING	0.59409594095941	0.997352142761782	0.0662842187012672	-0.578184039401395	-0.919392158125316	2	ERCC2	2Gy_vs_0Gy	3
REACTOME_MRNA_EDITING	0.89738430583501	0.997352142761782	0.0509082865515105	0.547008547008547	0.728080074129121	1	ADARB1	2Gy_vs_0Gy	3
REACTOME_MRNA_SPLICING	0.87551867219917	0.997352142761782	0.0347904098478036	-0.243177451052922	-0.655368702721457	11	HNRNPH2, WBP11, NKAP, MAGOH, SART1, BUD13, SRSF2, RBMX	2Gy_vs_0Gy	3
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.529832935560859	0.997352142761782	0.0855356947987884	0.495711835334477	0.955129151402171	3	SRSF7, GTF2F2, SRSF2	2Gy_vs_0Gy	3
REACTOME_MUSCLE_CONTRACTION	0.30829420970266	0.997352142761782	0.0922597260527354	-0.505404550902369	-1.12517166695467	6	TMOD2, MYH11, RYR2	2Gy_vs_0Gy	3
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.495481927710843	0.997352142761782	0.0652353056017703	-0.414646889284969	-0.975117163446397	7	AGER, IRF7, NLRX1, CHUK	2Gy_vs_0Gy	3
REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA	0.683168316831683	0.997352142761782	0.0629394692018967	-0.654700854700855	-0.875265823588359	1	GYS1	2Gy_vs_0Gy	3
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS	0.704225352112676	0.997352142761782	0.062249042949858	0.658119658119658	0.875971339186599	1	CNOT6	2Gy_vs_0Gy	3
REACTOME_M_PHASE	0.852173913043478	0.997352142761782	0.0925528864684773	0.182003519816891	0.718768487479569	18	ERCC6L, NUDC, PSMA7, NUP42, TUBB, UBE2E1, POM121C, ITGB3BP, ARPP19, OFD1, TUBA1C, MASTL, ZW10, PSMA3, PMF1, KMT5A, DYNC1I1	2Gy_vs_0Gy	3
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.473267326732673	0.997352142761782	0.0815265143256594	-0.757264957264957	-1.01238318498601	1	SLC22A1	2Gy_vs_0Gy	3
REACTOME_NCAM1_INTERACTIONS	0.264150943396226	0.997352142761782	0.107140237276725	-0.647156254282988	-1.17240381024857	3	GFRA1	2Gy_vs_0Gy	3
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.449511400651466	0.997352142761782	0.0739901439101341	-0.522905805590659	-1.03731886446462	4	GFRA1	2Gy_vs_0Gy	3
REACTOME_NEDDYLATION	0.0965763997565403	0.997352142761782	0.287805130535564	0.450470974666914	1.42157879575392	10	SENP8, COMMD2, PSMA7, FBXL13, FBXW11	2Gy_vs_0Gy	3
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.31304347826087	0.997352142761782	0.11146266692298	0.707191780821918	1.17141436284944	2	B2M, HLA-A	2Gy_vs_0Gy	3
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.31304347826087	0.997352142761782	0.11146266692298	0.707191780821918	1.17141436284944	2	B2M, HLA-A	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.588560885608856	0.997352142761782	0.0667426134241917	-0.581072406288587	-0.923985058802103	2	ERCC2	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	0.599597585513079	0.997352142761782	0.070113215764256	0.707692307692308	0.941953595904551	1	RAF1	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	0.82897384305835	0.997352142761782	0.0545680646670941	0.582905982905983	0.775860328993845	1	WWOX	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_FLT3	0.871287128712871	0.997352142761782	0.051530912208539	-0.562393162393162	-0.751860198330471	1	SH2B3	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	0.977859778597786	0.997397034883215	0.0430173196927508	-0.36427665233786	-0.579249987416313	2	DUSP5	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	0.560885608856089	0.997352142761782	0.069119845655101	-0.592465753424658	-0.942102048026758	2	CAMK1, CAMK2A	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.958695652173913	0.997352142761782	0.0514264916187015	0.354452054794521	0.587125358619454	2	PSMA7, PSMA3	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	0.712273641851107	0.997352142761782	0.0617054053637522	0.654700854700855	0.871420838723292	1	LRP6	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.438631790744467	0.997352142761782	0.0865399737444125	0.786324786324786	1.04661510656061	1	NTRK2	2Gy_vs_0Gy	3
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	0.893653516295026	0.997352142761782	0.0438002031299891	-0.364309557722776	-0.659991942838247	3	NLRX1	2Gy_vs_0Gy	3
REACTOME_NEPHRON_DEVELOPMENT	0.750503018108652	0.997352142761782	0.059221919380382	0.629059829059829	0.83729208524849	1	JAG1	2Gy_vs_0Gy	3
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0.53953488372093	0.997352142761782	0.126253987849115	0.222865233616377	0.933030926047939	22	COL5A2, RPL32, RPS6KA5, EFNB1, SRGAP3, PSMA7, RPS14, RPL41, RPLP1, PFN1, SIAH1, CFL1, GRB10, ACTB, COL6A1	2Gy_vs_0Gy	3
REACTOME_NETRIN_1_SIGNALING	0.607645875251509	0.997352142761782	0.0694481442003175	0.704273504273504	0.937403095441244	1	SIAH1	2Gy_vs_0Gy	3
REACTOME_NEUREXINS_AND_NEUROLIGINS	0.294788273615635	0.997352142761782	0.0972150808846466	-0.575014360206021	-1.14068965538832	4	GRM5, BEGAIN	2Gy_vs_0Gy	3
REACTOME_NEURONAL_SYSTEM	0.353925353925354	0.997352142761782	0.0741758965588009	-0.361725777886983	-1.08966156862902	16	GRM5, PPFIA3, CAMK1, KCNMB3, BEGAIN, SLC22A1	2Gy_vs_0Gy	3
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	0.768316831683168	0.997352142761782	0.0573667426768556	-0.613675213675214	-0.820418879029298	1	VAMP2	2Gy_vs_0Gy	3
REACTOME_NEUROTRANSMITTER_CLEARANCE	0.473267326732673	0.997352142761782	0.0815265143256594	-0.757264957264957	-1.01238318498601	1	SLC22A1	2Gy_vs_0Gy	3
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.946859903381642	0.997352142761782	0.0382416816260774	-0.275136506466575	-0.582463003355144	5	CAMK1, TUBA1C, CAMK2A	2Gy_vs_0Gy	3
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.560386473429952	0.997352142761782	0.0625237414724762	-0.435456110154905	-0.921859032839713	5	PPFIA3, SLC22A1, VAMP2, DNAJC5, STXBP1	2Gy_vs_0Gy	3
REACTOME_NEUTROPHIL_DEGRANULATION	0.0343521963094319	0.997352142761782	0.321775918075361	0.385732671561669	1.61279714972313	21	PTGES2, ATP6V0C, GRN, IDH1, LAMP1, QSOX1, HLA-C, NPC2, CD63, TUBB, B2M, CD59	2Gy_vs_0Gy	3
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	0.223247232472325	0.997352142761782	0.123257226381337	-0.752939433934461	-1.19727727493024	2	SLC7A11	2Gy_vs_0Gy	3
REACTOME_NFE2L2_REGULATING_MDR_ASSOCIATED_ENZYMES	0.124748490945674	0.997352142761782	0.178219874951973	0.941880341880342	1.25366287764108	1	ABCF2	2Gy_vs_0Gy	3
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES	0.701107011070111	0.997352142761782	0.0583452776743612	-0.530821917808219	-0.84407986961935	2	NOTCH1, BCL2L1	2Gy_vs_0Gy	3
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	0.653465346534653	0.997352142761782	0.0650877566917313	-0.671794871794872	-0.898118717154635	1	CHUK	2Gy_vs_0Gy	3
REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	0.438631790744467	0.997352142761782	0.0865399737444125	0.786324786324786	1.04661510656061	1	NTRK2	2Gy_vs_0Gy	3
REACTOME_NGF_STIMULATED_TRANSCRIPTION	0.539130434782609	0.997352142761782	0.0795564677235957	0.572683001981958	0.948609856723338	2	SGK1	2Gy_vs_0Gy	3
REACTOME_NICOTINAMIDE_SALVAGING	0.156435643564356	0.997352142761782	0.156312403073186	-0.933333333333333	-1.24776798871865	1	PARP10	2Gy_vs_0Gy	3
REACTOME_NICOTINATE_METABOLISM	0.156435643564356	0.997352142761782	0.156312403073186	-0.933333333333333	-1.24776798871865	1	PARP10	2Gy_vs_0Gy	3
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.417821782178218	0.997352142761782	0.0883594442500905	-0.782905982905983	-1.04666252533543	1	KCNMB3	2Gy_vs_0Gy	3
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.653465346534653	0.997352142761782	0.0650877566917313	-0.671794871794872	-0.898118717154635	1	CHUK	2Gy_vs_0Gy	3
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0.865313653136531	0.997352142761782	0.0486034247259069	-0.454397852577004	-0.722555092943774	2	PIAS4	2Gy_vs_0Gy	3
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.139107611548556	0.997352142761782	0.193813302725311	0.549535852643193	1.34134765576169	5	RPL32, RPS14, RPL41, RPLP1	2Gy_vs_0Gy	3
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.880434782608696	0.997352142761782	0.0553642837725362	0.414064577628	0.685869387250088	2	COL5A2	2Gy_vs_0Gy	3
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.456026058631922	0.997352142761782	0.0732558655828455	-0.521600404133491	-1.03472926315834	4	PPFIA3, SLC22A1, VAMP2	2Gy_vs_0Gy	3
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.651291512915129	0.997352142761782	0.0618406035753285	-0.554794520547945	-0.882199605666675	2	NCOR2, NOTCH1	2Gy_vs_0Gy	3
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.750503018108652	0.997352142761782	0.059221919380382	0.629059829059829	0.83729208524849	1	JAG1	2Gy_vs_0Gy	3
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.750503018108652	0.997352142761782	0.059221919380382	0.629059829059829	0.83729208524849	1	JAG1	2Gy_vs_0Gy	3
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.817391304347826	0.997352142761782	0.0588438169595807	0.446917808219178	0.740288495650616	2	PBX1, NOTCH1	2Gy_vs_0Gy	3
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.750503018108652	0.997352142761782	0.059221919380382	0.629059829059829	0.83729208524849	1	JAG1	2Gy_vs_0Gy	3
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.895049504950495	0.997352142761782	0.0502948063662358	-0.553846153846154	-0.740433751547333	1	NOTCH1	2Gy_vs_0Gy	3
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.651291512915129	0.997352142761782	0.0618406035753285	-0.554794520547945	-0.882199605666675	2	NCOR2, NOTCH1	2Gy_vs_0Gy	3
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	0.645756457564576	0.997352142761782	0.062249042949858	-0.556506849315068	-0.88492244395577	2	APOE, NCOR2	2Gy_vs_0Gy	3
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	0.889108910891089	0.997352142761782	0.0506004243853618	-0.555555555555556	-0.74271904090396	1	NCOR2	2Gy_vs_0Gy	3
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	0.645756457564576	0.997352142761782	0.062249042949858	-0.556506849315068	-0.88492244395577	2	APOE, NCOR2	2Gy_vs_0Gy	3
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.634686346863469	0.997352142761782	0.0630790410571939	-0.561643835616438	-0.893090958823054	2	ARHGEF37, ARHGEF10	2Gy_vs_0Gy	3
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.740442655935614	0.997352142761782	0.0598603117764473	0.634188034188034	0.84411783594345	1	ITGB3BP	2Gy_vs_0Gy	3
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	0.938144329896907	0.997352142761782	0.0603786357920401	0.283505154639175	0.608935439269553	4	NUP42, POM121C, KPNA3, CPSF4	2Gy_vs_0Gy	3
REACTOME_NTRK2_ACTIVATES_RAC1	0.931734317343173	0.997352142761782	0.0452247443372884	-0.413495902233562	-0.65751536539141	2	DOCK3	2Gy_vs_0Gy	3
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0.408695652173913	0.997352142761782	0.0949751525905595	0.64554794520548	1.06930560482867	2	NUP42, POM121C	2Gy_vs_0Gy	3
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.774257425742574	0.997352142761782	0.0570059526582387	-0.61025641025641	-0.815848300316043	1	TUBA1C	2Gy_vs_0Gy	3
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.210023866348449	0.997352142761782	0.147331213699377	0.649568689530965	1.25157792690285	3	SGK1, RPS6KA5	2Gy_vs_0Gy	3
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	0.780645161290323	0.997352142761782	0.0808589150280032	0.253642190193234	0.772435189266891	9	ABCF2, IDH1, PSMA7	2Gy_vs_0Gy	3
